LOG_INF_A,temperature,dew_point_temperature,relative_humidity,wind_speed,sea_level_pressure,wet_bulb_temperature,precipitation,precipitation_24_hour,LOG_PRECIPITATION,LOG_WIND_SPEED,LOG_PRECIPITATION_24_HOUR
8.832,0.5410344827586206,-0.0468965517241379,68.55172413793103,4.889655172413794,1011.9821428571428,0.3241379310344828,0.0,47.0,0.0,1.7731974513679956,3.871201010907891
7.397,0.5410344827586206,-0.0468965517241379,68.55172413793103,4.889655172413794,1011.9821428571428,0.3241379310344828,0.0,47.0,0.0,1.7731974513679956,3.871201010907891
8.564,0.5207142857142857,-0.0610714285714285,68.0,3.560714285714286,1024.492857142857,0.2975,0.0,30.799999999999997,0.0,1.5174792528632897,3.459466289786131
7.409,0.5207142857142857,-0.0610714285714285,68.0,3.560714285714286,1024.492857142857,0.2975,0.0,30.799999999999997,0.0,1.5174792528632897,3.459466289786131
8.532,0.5021428571428571,-0.1107142857142857,67.28571428571429,4.7250000000000005,1015.0285714285714,0.2725,0.0,50.3,0.0,1.7448425494403035,3.937690752176724
7.475,0.5021428571428571,-0.1107142857142857,67.28571428571429,4.7250000000000005,1015.0285714285714,0.2725,0.0,50.3,0.0,1.7448425494403035,3.937690752176724
8.804,-0.0335714285714285,-0.9346428571428572,53.785714285714285,5.089285714285714,1019.3071428571428,-0.2992857142857143,0.0,4.9,0.0,1.8065307865483675,1.7749523509116738
7.582,-0.0335714285714285,-0.9346428571428572,53.785714285714285,5.089285714285714,1019.3071428571428,-0.2992857142857143,0.0,4.9,0.0,1.8065307865483675,1.7749523509116738
9.025,-0.1628571428571428,-0.8078571428571427,63.57142857142857,4.507142857142857,1017.6214285714286,-0.355,0.0,39.1,0.0,1.7060459509540251,3.6913763343125234
7.685,-0.1628571428571428,-0.8078571428571427,63.57142857142857,4.507142857142857,1017.6214285714286,-0.355,0.0,39.1,0.0,1.7060459509540251,3.6913763343125234
9.274,0.0878571428571428,-0.8364285714285715,52.82142857142857,4.892857142857143,1019.85,-0.1907142857142857,0.0,24.9,0.0,1.7737409637253767,3.254242968705492
7.847,0.0878571428571428,-0.8364285714285715,52.82142857142857,4.892857142857143,1019.85,-0.1907142857142857,0.0,24.9,0.0,1.7737409637253767,3.254242968705492
9.482,-0.3753571428571428,-1.2,55.32142857142857,4.285714285714286,1021.2214285714286,-0.5832142857142858,0.0,4.8,0.0,1.6650077635889111,1.7578579175523736
8.057,-0.3753571428571428,-1.2,55.32142857142857,4.285714285714286,1021.2214285714286,-0.5832142857142858,0.0,4.8,0.0,1.6650077635889111,1.7578579175523736
9.497,0.3910714285714285,-0.3396428571428571,62.57142857142857,4.135714285714285,1023.1892857142856,0.1392857142857143,0.0,26.9,0.0,1.6362189351117422,3.32862668882732
8.03,0.3910714285714285,-0.3396428571428571,62.57142857142857,4.135714285714285,1023.1892857142856,0.1392857142857143,0.0,26.9,0.0,1.6362189351117422,3.32862668882732
9.524,0.3153571428571428,-0.4467857142857143,60.464285714285715,4.832142857142857,1013.8857142857142,0.0385714285714285,0.0,25.700000000000003,0.0,1.7633844898012154,3.2846635654062037
8.026,0.3153571428571428,-0.4467857142857143,60.464285714285715,4.832142857142857,1013.8857142857142,0.0385714285714285,0.0,25.700000000000003,0.0,1.7633844898012154,3.2846635654062037
9.504,0.2382758620689655,-0.5224137931034483,61.27586206896552,5.117241379310345,1021.75,-0.0186206896551724,0.2,45.6,0.18232155679395465,1.811111239889005,3.8416005411316
8.085,0.2382758620689655,-0.5224137931034483,61.27586206896552,5.117241379310345,1021.75,-0.0186206896551724,0.2,45.6,0.18232155679395465,1.811111239889005,3.8416005411316
9.487,0.0279310344827586,-0.6741379310344828,63.6551724137931,4.513793103448276,1020.9535714285714,-0.1917241379310344,0.0,37.3,0.0,1.7072527898534346,3.6454498961866
8.068,0.0279310344827586,-0.6741379310344828,63.6551724137931,4.513793103448276,1020.9535714285714,-0.1917241379310344,0.0,37.3,0.0,1.7072527898534346,3.6454498961866
9.5,-0.0057142857142857,-0.8135714285714286,56.92857142857143,4.060714285714286,1021.4857142857144,-0.2564285714285714,0.0,19.5,0.0,1.621507636521431,3.0204248861443626
7.982,-0.0057142857142857,-0.8135714285714286,56.92857142857143,4.060714285714286,1021.4857142857144,-0.2564285714285714,0.0,19.5,0.0,1.621507636521431,3.0204248861443626
9.242,0.7325925925925927,-0.3807407407407407,47.48148148148148,4.566666666666666,1019.4666666666666,0.3162962962962963,0.0,13.2,0.0,1.7167964307545998,2.653241964607215
7.685,0.7325925925925927,-0.3807407407407407,47.48148148148148,4.566666666666666,1019.4666666666666,0.3162962962962963,0.0,13.2,0.0,1.7167964307545998,2.653241964607215
8.944,0.6811111111111111,-0.4466666666666667,50.55555555555556,5.477777777777778,1017.1814814814816,0.2655555555555555,0.0,36.4,0.0,1.8683775160202274,3.6216707044204863
7.386,0.6811111111111111,-0.4466666666666667,50.55555555555556,5.477777777777778,1017.1814814814816,0.2655555555555555,0.0,36.4,0.0,1.8683775160202274,3.6216707044204863
8.494,0.8053571428571429,-0.3060714285714286,49.535714285714285,4.439285714285714,1021.157142857143,0.3932142857142857,0.0,0.8,0.0,1.6936477497259121,0.5877866649021191
7.128,0.8053571428571429,-0.3060714285714286,49.535714285714285,4.439285714285714,1021.157142857143,0.3932142857142857,0.0,0.8,0.0,1.6936477497259121,0.5877866649021191
8.072,1.030357142857143,-0.0953571428571428,51.75,4.171428571428572,1023.1678571428572,0.5771428571428572,0.0,10.9,0.0,1.6431489697764121,2.4765384001174837
6.788,1.030357142857143,-0.0953571428571428,51.75,4.171428571428572,1023.1678571428572,0.5771428571428572,0.0,10.9,0.0,1.6431489697764121,2.4765384001174837
7.545,1.375714285714286,0.7042857142857143,67.75,4.335714285714286,1012.6666666666666,1.0589285714285714,0.0,38.1,0.0,1.674422762523513,3.66612246699132
6.198,1.375714285714286,0.7042857142857143,67.75,4.335714285714286,1012.6666666666666,1.0589285714285714,0.0,38.1,0.0,1.674422762523513,3.66612246699132
6.936,1.465862068965517,0.7241379310344828,65.34482758620689,4.893103448275863,1014.05,1.120344827586207,1.5,21.9,0.9162907318741551,1.7737827601350713,3.131136910560194
5.737,1.465862068965517,0.7241379310344828,65.34482758620689,4.893103448275863,1014.05,1.120344827586207,1.5,21.9,0.9162907318741551,1.7737827601350713,3.131136910560194
6.454,1.4110714285714283,0.5739285714285715,60.32142857142857,4.25,1011.7592592592592,1.0064285714285717,0.0,11.5,0.0,1.6582280766035324,2.5257286443082556
5.438,1.4110714285714283,0.5739285714285715,60.32142857142857,4.25,1011.7592592592592,1.0064285714285717,0.0,11.5,0.0,1.6582280766035324,2.5257286443082556
6.004,1.315357142857143,1.0121428571428572,83.5,2.753571428571429,1018.4857142857144,1.155357142857143,0.0,45.6,0.0,1.3227077677077017,3.8416005411316
5.037,1.315357142857143,1.0121428571428572,83.5,2.753571428571429,1018.4857142857144,1.155357142857143,0.0,45.6,0.0,1.3227077677077017,3.8416005411316
5.811,1.4675,0.8939285714285715,71.14285714285714,4.2178571428571425,1018.25,1.1692857142857145,0.0,43.7,0.0,1.6520868085814497,3.7999735016195233
4.86,1.4675,0.8939285714285715,71.14285714285714,4.2178571428571425,1018.25,1.1692857142857145,0.0,43.7,0.0,1.6520868085814497,3.7999735016195233
5.624,1.756896551724138,0.9941379310344828,65.0,4.268965517241379,1011.4642857142856,1.3413793103448275,0.0,31.8,0.0,1.661834046745946,3.4904285153900982
4.615,1.756896551724138,0.9941379310344828,65.0,4.268965517241379,1011.4642857142856,1.3413793103448275,0.0,31.8,0.0,1.661834046745946,3.4904285153900982
5.361,2.0325,0.9775,54.0,5.571428571428571,1016.0392857142856,1.4610714285714284,0.0,18.1,0.0,1.8827312474337816,2.9496883350525844
4.419,2.0325,0.9775,54.0,5.571428571428571,1016.0392857142856,1.4610714285714284,0.0,18.1,0.0,1.8827312474337816,2.9496883350525844
4.977,2.06,1.3655172413793104,67.96551724137932,3.3000000000000003,1007.9785714285716,1.6586206896551725,0.0,57.4,0.0,1.4586150226995167,4.067315889834181
4.431,2.06,1.3655172413793104,67.96551724137932,3.3000000000000003,1007.9785714285716,1.6586206896551725,0.0,57.4,0.0,1.4586150226995167,4.067315889834181
4.868,2.1407142857142856,1.1439285714285714,56.214285714285715,4.225,1016.1285714285714,1.5860714285714284,0.0,3.3,0.0,1.6534547978508747,1.4586150226995167
4.454,2.1407142857142856,1.1439285714285714,56.214285714285715,4.225,1016.1285714285714,1.5860714285714284,0.0,3.3,0.0,1.6534547978508747,1.4586150226995167
4.7,2.0974999999999997,1.2621428571428572,62.0,4.760714285714286,1014.05,1.6253571428571427,0.0,41.2,0.0,1.7510614749559594,3.742420221041966
4.304,2.0974999999999997,1.2621428571428572,62.0,4.760714285714286,1014.05,1.6253571428571427,0.0,41.2,0.0,1.7510614749559594,3.742420221041966
4.543,2.2703571428571427,1.5607142857142855,69.39285714285714,3.7857142857142856,1009.4357142857144,1.8557142857142856,0.0,71.1,0.0,1.5656352897757073,4.278054044290903
4.277,2.2703571428571427,1.5607142857142855,69.39285714285714,3.7857142857142856,1009.4357142857144,1.8557142857142856,0.0,71.1,0.0,1.5656352897757073,4.278054044290903
4.868,2.6825,1.6232142857142855,55.25,4.1535714285714285,1014.3357142857144,2.019642857142857,0.0,26.9,0.0,1.6396899556046212,3.32862668882732
4.304,2.6825,1.6232142857142855,55.25,4.1535714285714285,1014.3357142857144,2.019642857142857,0.0,26.9,0.0,1.6396899556046212,3.32862668882732
4.635,2.6292857142857144,1.9635714285714283,68.46428571428571,2.992857142857143,1013.8607142857144,2.195357142857143,0.0,0.8,0.0,1.3845070505457948,0.5877866649021191
3.989,2.6292857142857144,1.9635714285714283,68.46428571428571,2.992857142857143,1013.8607142857144,2.195357142857143,0.0,0.8,0.0,1.3845070505457948,0.5877866649021191
4.663,2.680357142857143,1.730357142857143,58.607142857142854,3.996428571428571,1013.6285714285714,2.075357142857143,0.0,38.4,0.0,1.6087233714962315,3.673765816303888
4.277,2.680357142857143,1.730357142857143,58.607142857142854,3.996428571428571,1013.6285714285714,2.075357142857143,0.0,38.4,0.0,1.6087233714962315,3.673765816303888
4.654,2.905,2.1366666666666663,65.83333333333333,4.293333333333333,1012.025,2.3786666666666667,0.7,32.8,0.5306282510621704,1.66644816715088,3.520460802488973
3.932,2.905,2.1366666666666663,65.83333333333333,4.293333333333333,1012.025,2.3786666666666667,0.7,32.8,0.5306282510621704,1.66644816715088,3.520460802488973
4.654,2.5450000000000004,1.7221428571428572,63.17857142857143,3.3249999999999997,1017.342857142857,2.025714285714286,0.0,60.8,0.0,1.4644121403838426,4.123903364463645
3.85,2.5450000000000004,1.7221428571428572,63.17857142857143,3.3249999999999997,1017.342857142857,2.025714285714286,0.0,60.8,0.0,1.4644121403838426,4.123903364463645
4.382,2.638214285714286,1.8896428571428572,65.92857142857143,3.557142857142857,1015.9962962962964,2.150357142857143,0.5,46.4,0.4054651081081644,1.5166958607354855,3.858622228701031
3.714,2.638214285714286,1.8896428571428572,65.92857142857143,3.557142857142857,1015.9962962962964,2.150357142857143,0.5,46.4,0.4054651081081644,1.5166958607354855,3.858622228701031
4.369,2.395185185185185,1.6592592592592592,66.88888888888889,3.6185185185185182,1011.025925925926,1.9459259259259256,0.0,47.0,0.0,1.5300739866816617,3.871201010907891
4.06,2.395185185185185,1.6592592592592592,66.88888888888889,3.6185185185185182,1011.025925925926,1.9459259259259256,0.0,47.0,0.0,1.5300739866816617,3.871201010907891
4.554,2.5664285714285713,2.0564285714285715,74.85714285714286,2.9464285714285716,1013.725,2.2289285714285714,0.0,42.9,0.0,1.3728110107826037,3.7819143200811256
4.078,2.5664285714285713,2.0564285714285715,74.85714285714286,2.9464285714285716,1013.725,2.2289285714285714,0.0,42.9,0.0,1.3728110107826037,3.7819143200811256
4.963,2.404137931034483,1.676206896551724,65.51724137931035,4.155172413793103,1017.6392857142856,1.953793103448276,0.0,42.0,0.0,1.640000562844267,3.7612001156935624
3.97,2.404137931034483,1.676206896551724,65.51724137931035,4.155172413793103,1017.6392857142856,1.953793103448276,0.0,42.0,0.0,1.640000562844267,3.7612001156935624
4.92,2.265555555555556,1.4966666666666668,64.14814814814815,3.1370370370370373,1017.6777777777778,1.8051851851851852,0.0,0.5,0.0,1.4199798400708261,0.4054651081081644
4.382,2.265555555555556,1.4966666666666668,64.14814814814815,3.1370370370370373,1017.6777777777778,1.8051851851851852,0.0,0.5,0.0,1.4199798400708261,0.4054651081081644
5.03,2.1458620689655175,1.4944827586206897,68.24137931034483,3.9793103448275864,1015.2,1.7555172413793103,0.0,38.3,0.0,1.605291396472252,3.6712245188752153
4.564,2.1458620689655175,1.4944827586206897,68.24137931034483,3.9793103448275864,1015.2,1.7555172413793103,0.0,38.3,0.0,1.605291396472252,3.6712245188752153
5.094,2.2585714285714285,1.678928571428571,71.28571428571429,3.607142857142857,1022.65,1.9007142857142856,0.0,1.0,0.0,1.5276078941864681,0.6931471805599453
4.564,2.2585714285714285,1.678928571428571,71.28571428571429,3.607142857142857,1022.65,1.9007142857142856,0.0,1.0,0.0,1.5276078941864681,0.6931471805599453
5.037,2.04,1.0892857142857142,57.57142857142857,3.2857142857142856,1021.2607142857142,1.508571428571429,0.0,0.0,0.0,1.455287232606842,0.0
4.575,2.04,1.0892857142857142,57.57142857142857,3.2857142857142856,1021.2607142857142,1.508571428571429,0.0,0.0,0.0,1.455287232606842,0.0
4.92,2.1471428571428572,1.282142857142857,60.642857142857146,3.685714285714286,1015.8571428571428,1.6460714285714286,0.0,1.3,0.0,1.5445183663347848,0.832909122935104
4.644,2.1471428571428572,1.282142857142857,60.642857142857146,3.685714285714286,1015.8571428571428,1.6460714285714286,0.0,1.3,0.0,1.5445183663347848,0.832909122935104
4.99,1.7881481481481485,1.2074074074074077,70.70370370370371,4.611111111111111,1020.6185185185184,1.4681481481481482,0.0,27.200000000000003,0.0,1.7247487589450947,3.339321977944068
4.787,1.7881481481481485,1.2074074074074077,70.70370370370371,4.611111111111111,1020.6185185185184,1.4681481481481482,0.0,27.200000000000003,0.0,1.7247487589450947,3.339321977944068
5.153,1.5796428571428571,0.8285714285714285,63.785714285714285,4.903571428571429,1019.6928571428572,1.1957142857142855,0.0,14.7,0.0,1.7755574946517747,2.7536607123542622
4.963,1.5796428571428571,0.8285714285714285,63.785714285714285,4.903571428571429,1019.6928571428572,1.1957142857142855,0.0,14.7,0.0,1.7755574946517747,2.7536607123542622
5.308,1.3,0.6153571428571428,65.64285714285714,4.6000000000000005,1012.1333333333332,0.9653571428571428,0.0,70.9,0.0,1.7227665977411037,4.275276264727001
5.193,1.3,0.6153571428571428,65.64285714285714,4.6000000000000005,1012.1333333333332,0.9653571428571428,0.0,70.9,0.0,1.7227665977411037,4.275276264727001
5.403,1.4764285714285716,0.8803571428571428,70.10714285714286,3.442857142857143,1019.0571428571428,1.1742857142857144,0.0,48.5,0.0,1.4912976701298752,3.901972669574645
5.283,1.4764285714285716,0.8803571428571428,70.10714285714286,3.442857142857143,1019.0571428571428,1.1742857142857144,0.0,48.5,0.0,1.4912976701298752,3.901972669574645
6.028,1.2351724137931035,0.7117241379310345,73.41379310344827,3.8793103448275863,1020.2892857142856,1.0048275862068965,0.2,23.7,0.18232155679395465,1.5850038870968184,3.2068032436339315
5.996,1.2351724137931035,0.7117241379310345,73.41379310344827,3.8793103448275863,1020.2892857142856,1.0048275862068965,0.2,23.7,0.18232155679395465,1.5850038870968184,3.2068032436339315
6.284,0.7107407407407408,-0.1277777777777778,57.333333333333336,3.6777777777777776,1022.3888888888888,0.3759259259259259,0.0,2.0,0.0,1.5428231633521163,1.0986122886681098
5.869,0.7107407407407408,-0.1277777777777778,57.333333333333336,3.6777777777777776,1022.3888888888888,0.3759259259259259,0.0,2.0,0.0,1.5428231633521163,1.0986122886681098
6.807,0.2740740740740741,-0.6914814814814816,52.7037037037037,5.433333333333333,1022.911111111111,-0.0414814814814814,0.0,0.8,0.0,1.8614928072427301,0.5877866649021191
6.234,0.2740740740740741,-0.6914814814814816,52.7037037037037,5.433333333333333,1022.911111111111,-0.0414814814814814,0.0,0.8,0.0,1.8614928072427301,0.5877866649021191
6.985,0.6471428571428571,0.0203571428571428,66.67857142857143,4.478571428571429,1010.4285714285714,0.3896428571428571,0.0,34.3,0.0,1.700844378757952,3.563882963939251
6.301,0.6471428571428571,0.0203571428571428,66.67857142857143,4.478571428571429,1010.4285714285714,0.3896428571428571,0.0,34.3,0.0,1.700844378757952,3.563882963939251
7.263,0.5492857142857143,-0.1464285714285714,64.25,5.4071428571428575,1012.8321428571428,0.2767857142857143,0.0,18.3,0.0,1.8574134394494919,2.9601050959108397
6.526,0.5492857142857143,-0.1464285714285714,64.25,5.4071428571428575,1012.8321428571428,0.2767857142857143,0.0,18.3,0.0,1.8574134394494919,2.9601050959108397
7.677,0.2739285714285714,-0.3396428571428571,66.82142857142857,5.232142857142857,1014.592857142857,0.0517857142857142,0.0,13.2,0.0,1.8297202314672778,2.653241964607215
6.607,0.2739285714285714,-0.3396428571428571,66.82142857142857,5.232142857142857,1014.592857142857,0.0517857142857142,0.0,13.2,0.0,1.8297202314672778,2.653241964607215
8.216,0.5632142857142857,0.0196428571428571,70.64285714285714,4.739285714285714,1017.7928571428572,0.3646428571428571,0.0,76.9,0.0,1.747334762568263,4.355425952876702
6.928,0.5632142857142857,0.0196428571428571,70.64285714285714,4.739285714285714,1017.7928571428572,0.3646428571428571,0.0,76.9,0.0,1.747334762568263,4.355425952876702
8.696,-0.0753571428571428,-0.6625,66.46428571428571,4.389285714285714,1023.5678571428572,-0.2682142857142857,0.0,30.4,0.0,1.6844128555985993,3.4468078929142076
7.19,-0.0753571428571428,-0.6625,66.46428571428571,4.389285714285714,1023.5678571428572,-0.2682142857142857,0.0,30.4,0.0,1.6844128555985993,3.4468078929142076
8.639,0.5803571428571429,0.0475,71.32142857142857,3.435714285714286,1020.7607142857142,0.3632142857142857,0.0,16.8,0.0,1.4896886593241745,2.8791984572980396
7.251,0.5803571428571429,0.0475,71.32142857142857,3.435714285714286,1020.7607142857142,0.3632142857142857,0.0,16.8,0.0,1.4896886593241745,2.8791984572980396
8.718,0.4707407407407408,-0.0518518518518518,71.44444444444444,4.7555555555555555,1008.6846153846152,0.2674074074074073,0.0,9.3,0.0,1.750165571929218,2.33214389523559
7.286,0.4707407407407408,-0.0518518518518518,71.44444444444444,4.7555555555555555,1008.6846153846152,0.2674074074074073,0.0,9.3,0.0,1.750165571929218,2.33214389523559
8.951,0.6607142857142857,-0.1246428571428571,59.714285714285715,5.164285714285714,1024.1714285714286,0.3567857142857143,0.0,1.0,0.0,1.8187722684741237,0.6931471805599453
